School,PA_Score,P_Score,RC_Score_Factual_Q&A,Inf_QA,RCAnsStoryElements,RCIdea,RCEvaluatingText,RCMultipleStep,RCRelatingNewInfo,WUF_Unknown,WUF_Both,WUF_Known
Cathedral College,100,100,20,100,100,100,100,0,60,100,100,100
Cathedral College,100,100,60,100,100,100,100,100,60,100,100,100
Cathedral College,100,100,20,100,100,100,100,0,60,100,100,100
Cathedral College,100,100,40,100,100,100,100,0,60,100,100,100
Cathedral College,100,100,40,100,100,100,100,0,60,100,100,100
Cathedral College,100,100,20,100,100,100,100,0,60,100,100,100
Cathedral College,100,100,20,100,100,100,100,100,60,100,100,100
Cathedral College,100,90,20,100,100,100,100,100,80,100,100,100
Cathedral College,100,80,20,100,100,100,100,0,60,100,100,100
Cathedral College,100,90,20,100,100,100,100,0,60,100,100,100
Cathedral College,100,100,40,100,100,100,100,0,80,100,100,100
Cathedral College,100,90,40,100,60,0,100,100,60,100,100,100
Cathedral College,100,100,60,100,100,100,100,100,80,100,100,100
Cathedral College,100,100,60,100,80,100,100,100,60,100,100,100
Cathedral College,100,100,60,100,100,100,100,100,80,100,100,100
Cathedral College,100,100,60,100,100,100,100,100,80,100,100,100
Cathedral College,100,100,80,100,100,100,100,100,80,100,100,100
Cathedral College,100,100,60,100,60,100,100,100,80,100,100,100
Cathedral College,100,100,100,100,60,100,100,100,80,100,100,100
Cathedral College,100,100,60,100,100,100,100,100,80,100,100,100
Cathedral College,100,90,60,100,100,100,100,100,80,100,100,100
Cathedral College,100,100,60,100,100,100,100,0,80,100,100,100
Cathedral College,100,10,60,0,40,100,100,0,60,100,100,100
Cathedral College,100,100,60,100,100,100,100,0,80,100,100,100
Cathedral College,100,80,60,100,100,100,50,0,60,100,100,100
Cathedral College,100,100,60,100,100,100,100,0,60,100,100,100
Cathedral College,100,90,60,100,100,100,100,100,80,100,100,100
Cathedral College,100,100,60,100,100,100,100,0,60,100,100,100
Cathedral College,100,100,60,100,100,100,100,0,60,100,100,100
Cathedral College,100,90,60,100,100,100,100,0,60,100,100,100
Cathedral College,100,100,60,100,100,100,100,100,80,100,100,100
Cathedral College,100,70,80,100,60,0,50,0,40,50,33.33,100
Cathedral College,100,100,40,100,60,100,100,0,20,100,100,100
Cathedral College,100,100,60,100,80,100,100,0,100,100,100,100
Cathedral College,100,100,40,100,60,100,100,100,20,100,100,100
Cathedral College,100,90,60,100,20,100,50,0,40,100,100,100
Cathedral College,100,100,40,100,80,100,50,0,40,100,100,100
Cathedral College,100,100,80,100,20,0,100,100,20,100,100,100
St. Mary School,100,60,40,100,80,100,100,0,0,50,0,33.33
St. Mary School,100,30,40,100,40,100,0,0,40,0,0,0
St. Mary School,50,0,40,100,80,100,100,100,100,25,0,33.33
St. Mary School,100,40,20,100,80,0,100,0,60,100,100,100
St. Mary School,0,0,20,0,20,0,0,0,0,0,0,0
St. Mary School,70,10,20,0,60,0,0,0,20,0,0,0
St. Mary School,100,70,40,100,80,100,100,0,20,0,66.67,0
Jacob High School,100,70,40,100,40,0,100,100,20,100,100,100
Jacob High School,100,80,40,100,60,100,50,0,60,100,100,100
Jacob High School,100,80,40,100,60,100,100,0,60,100,100,100
Jacob High School,100,100,40,100,60,100,100,0,60,100,100,100
Jacob High School,100,100,40,100,60,100,100,0,40,100,100,100
Jacob High School,100,100,40,100,20,100,50,0,0,100,100,100
Jacob High School,100,100,60,100,40,100,50,100,20,75,100,66.67
Jacob High School,100,100,60,100,60,100,100,100,0,100,100,100
Jacob High School,100,100,20,0,40,0,100,0,20,100,100,100
Jacob High School,100,100,20,100,80,100,100,100,40,100,100,100
Jacob High School,100,50,60,100,0,100,100,0,40,100,100,100
Jacob High School,100,100,40,100,60,0,100,0,40,100,100,100
Jacob High School,100,100,20,100,60,0,50,100,40,100,100,100
Jacob High School,100,90,60,100,20,100,50,0,40,100,100,100
Jacob High School,100,100,40,0,80,100,50,100,80,100,100,100
Jacob High School,100,100,20,100,100,100,100,100,100,100,100,100
Jacob High School,100,100,40,100,100,100,0,0,60,100,100,100
Jacob High School,100,100,40,100,80,100,0,100,60,100,100,100
Jacob High School,100,100,40,100,80,100,0,0,60,100,100,100
Jacob High School,100,90,40,100,40,100,100,0,80,100,100,100
Jacob High School,100,100,40,100,40,100,100,0,60,100,100,100
Jacob High School,100,100,40,100,60,100,50,0,20,100,100,100
Jacob High School,100,100,40,100,60,100,100,0,40,100,100,100
Jacob High School,100,100,60,100,80,0,50,0,40,100,100,100
Jacob High School,100,100,60,100,100,0,50,100,40,75,100,100
Jacob High School,100,80,20,100,60,0,0,0,40,100,100,100
Jacob High School,100,90,20,0,60,0,100,100,40,100,100,100
Jacob High School,100,100,20,100,60,0,50,0,80,100,100,100
Jacob High School,100,100,80,100,20,0,50,100,20,100,100,100
Jacob High School,100,100,20,100,40,100,50,0,80,100,100,100
Jacob High School,100,90,20,100,40,100,50,100,80,100,100,100
St. Stephens,100,100,60,100,100,100,100,100,100,100,100,100
St. Stephens,100,90,60,100,100,100,100,100,100,100,100,100
St. Stephens,100,90,60,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,80,100,80,100,100,100,80,100,100,100
St. Stephens,100,100,40,100,80,100,100,100,100,100,100,100
St. Stephens,100,90,60,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,80,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,80,100,100,0,100,100,100,100
St. Stephens,100,80,60,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,60,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,80,100,100,100
St. Stephens,100,90,40,100,100,100,100,100,100,100,100,100
St. Stephens,100,100,40,100,100,100,100,100,100,100,100,100
Saksham School,60,100,20,100,60,100,50,100,60,0,0,66.67
Saksham School,80,100,40,100,60,0,50,0,80,75,33.33,66.67
Saksham School,80,70,60,0,40,0,50,100,20,25,0,33.33
Saksham School,90,70,40,100,40,0,50,0,40,0,33.33,0
Saksham School,100,80,60,100,80,0,100,100,60,0,0,33.33
Teach For India,100,100,20,0,60,100,50,100,60,100,100,100
Teach For India,50,80,60,100,80,100,50,0,40,100,100,100
Teach For India,10,90,60,100,80,100,50,0,40,0,33.33,0
Teach For India,20,70,20,100,60,100,50,100,60,0,0,33.33
Teach For India,0,80,40,100,20,0,50,0,40,0,0,0
Teach For India,30,90,40,100,60,100,50,0,20,0,0,33.33
Teach For India,20,90,60,100,40,100,0,100,80,0,0,0
Teach For India,30,90,40,100,80,100,50,100,40,0,66.67,33.33
Teach For India,30,100,20,100,40,100,50,0,0,25,0,0
Teach For India,0,80,20,0,20,0,50,0,20,0,0,0
Teach For India,0,100,80,100,20,100,50,100,20,50,33.33,66.67
Teach For India,60,100,40,100,80,100,0,0,20,25,66.67,0
Teach For India,70,100,60,100,40,100,100,0,100,25,0,66.67
Teach For India,30,80,20,100,60,0,50,0,80,0,0,66.67
Teach For India,20,100,40,100,80,100,100,0,60,0,33.33,33.33
Teach For India,60,80,40,100,40,100,50,100,80,0,33.33,0
Teach For India,100,30,80,100,100,100,100,100,100,50,100,100
Teach For India,100,50,60,100,100,0,100,100,80,0,0,33.33
Teach For India,100,50,60,100,80,100,50,100,100,50,100,100
Teach For India,40,90,60,100,80,0,100,100,60,25,33.33,33.33
Teach For India,50,80,20,100,20,100,100,100,60,25,66.67,33.33
Teach For India,70,70,20,100,80,100,100,0,100,25,66.67,66.67
Teach For India,60,80,40,100,60,100,50,0,100,25,66.67,33.33
Teach For India,20,30,40,0,20,0,0,0,20,0,33.33,33.33
Teach For India,50,50,20,100,60,0,50,0,0,25,66.67,33.33
Teach For India,50,90,40,100,60,0,100,0,40,25,66.67,66.67
Teach For India,40,80,20,100,100,100,100,0,80,75,33.33,33.33
Teach For India,100,90,40,100,100,100,100,100,100,75,0,66.67
Teach For India,100,90,20,100,80,100,100,100,80,50,66.67,33.33
Teach For India,70,80,40,100,80,0,100,100,20,50,33.33,66.67
Teach For India,80,80,60,100,60,0,100,0,20,25,33.33,0
Teach For India,50,90,40,100,40,0,50,0,60,0,0,0
Teach For India,100,100,60,100,100,100,100,0,20,25,66.67,33.33
Teach For India,100,90,40,100,40,0,100,0,80,50,33.33,100
Teach For India,90,80,40,100,40,100,100,100,80,50,33.33,100
Teach For India,50,80,40,100,60,100,100,100,0,50,0,0
Teach For India,70,90,80,100,60,100,100,100,80,75,100,100
Teach For India,100,60,40,100,100,0,50,100,80,50,33.33,66.67
Teach For India,80,100,60,100,100,100,100,0,80,25,33.33,66.67
Teach For India,80,80,40,100,40,100,100,0,60,0,33.33,66.67
Teach For India,100,30,40,100,60,0,100,100,60,0,33.33,33.33
Teach For India,90,100,60,100,100,100,100,0,100,50,100,66.67
Teach For India,80,80,40,100,100,100,100,100,100,75,100,66.67
Teach For India,50,90,60,100,100,100,100,0,100,75,100,66.67
Teach For India,10,90,40,100,80,100,100,0,80,25,100,33.33
Teach For India,90,80,40,100,80,100,100,100,60,75,33.33,66.67
Teach For India,80,90,60,100,100,0,100,100,80,75,66.67,100
Teach For India,90,100,60,100,80,100,50,100,100,75,100,100
Teach For India,100,100,80,100,100,0,100,0,60,75,66.67,66.67
Teach For India,60,90,40,100,80,0,50,100,80,100,100,66.67
Teach For India,40,90,40,100,40,100,100,0,20,25,0,0
Teach For India,100,100,60,100,80,100,50,100,80,75,100,100
Teach For India,100,90,40,100,60,100,50,100,100,50,0,33.33
Teach For India,40,60,80,100,80,100,100,100,80,25,33.33,33.33
Teach For India,50,80,60,100,60,100,100,100,40,50,0,0
Teach For India,70,90,60,100,60,100,100,100,60,50,0,0
Teach For India,80,90,60,100,80,0,100,0,80,0,33.33,33.33
Teach For India,80,100,60,100,100,100,100,0,80,75,66.67,100
Teach For India,70,90,40,100,80,100,100,0,80,100,66.67,100
Teach For India,80,100,40,100,100,0,100,100,80,100,66.67,100
Teach For India,40,90,80,100,100,100,50,0,80,25,33.33,66.67
Teach For India,80,90,20,100,100,100,100,0,100,50,66.67,33.33
Teach For India,90,70,20,100,100,100,50,0,100,75,100,100
Teach For India,100,60,80,100,60,100,100,0,100,100,100,100
Teach For India,100,30,20,100,60,100,100,0,100,100,100,100
Teach For India,100,90,80,100,60,100,100,0,80,100,100,100
Teach For India,100,50,20,100,100,100,100,0,100,100,100,100
Teach For India,100,100,60,100,80,0,100,100,100,0,33.33,66.67
Teach For India,100,100,40,100,100,100,100,100,100,100,100,100
Teach For India,100,100,40,100,80,100,100,100,80,100,100,100
Teach For India,100,100,40,100,100,100,100,0,100,100,100,100
Teach For India,100,100,60,100,80,100,100,100,100,100,100,100
Teach For India,90,100,40,100,80,0,100,100,100,100,100,100
Teach For India,100,100,40,100,100,100,100,0,60,100,100,100
Teach For India,100,100,40,100,100,100,100,0,80,75,33.33,100
Teach For India,100,100,20,0,60,0,100,0,80,100,100,66.67
Teach For India,80,100,60,100,100,100,100,100,100,75,66.67,100
Teach For India,80,100,60,100,80,0,50,100,100,100,33.33,66.67
Teach For India,60,90,60,100,80,100,100,100,100,50,100,33.33