School,PA_Score_1,PA_Score_2,PA_Score_3,PA_Score_4,C_Score_1,C_Score_2
Teach For India ,42.8571429,25,52,66.6666667,100,0
Teach For India ,14.2857143,12,52,83.3333333,0,33.3333333
Teach For India ,0,14,26,33.3333333,100,33.3333333
Teach For India ,71.4285714,25,52,83.3333333,100,100
Teach For India ,57.1428571,12,27,33.3333333,0,66.6666667
Teach For India ,0,10,26,50,0,66.6666667
Teach For India ,57.1428571,23,27,50,0,0
Teach For India ,28.5714286,14,25,66.6666667,0,33.3333333
Teach For India ,57.1428571,22,27,0,0,66.6666667
Teach For India ,14.2857143,23,25,33.3333333,0,66.6666667
Teach For India ,42.8571429,23,2,83.3333333,0,33.3333333
Teach For India ,28.5714286,13,0,33.3333333,0,66.6666667
Teach For India ,28.5714286,22,52,16.6666667,0,0
Teach For India ,71.4285714,23,26,50,0,33.3333333
Teach For India ,28.5714286,23,2,50,0,0
Teach For India ,42.8571429,12,52,83.3333333,0,33.3333333
Teach For India ,71.4285714,23,27,33.3333333,0,0
Teach For India ,28.5714286,25,26,66.6666667,0,66.6666667
Teach For India ,71.4285714,22,2,50,0,33.3333333
Teach For India ,71.4285714,23,1,33.3333333,0,33.3333333
Teach For India ,28.5714286,11,26,50,0,33.3333333
Teach For India ,57.1428571,24,1,33.3333333,0,33.3333333
Teach For India ,42.8571429,21,52,83.3333333,0,0
Teach For India ,42.8571429,23,27,83.3333333,0,33.3333333
Teach For India ,14.2857143,23,52,66.6666667,0,0
Teach For India ,57.1428571,25,52,50,100,66.6666667
Teach For India ,14.2857143,12,26,16.6666667,0,0
Teach For India ,28.5714286,13,1,33.3333333,0,100
Teach For India ,28.5714286,12,1,33.3333333,0,66.6666667
Teach For India ,57.1428571,25,26,50,0,66.6666667
Teach For India ,14.2857143,11,27,33.3333333,100,66.6666667
Teach For India ,28.5714286,10,26,83.3333333,0,0
Teach For India ,0,23,52,66.6666667,0,33.3333333
Teach For India ,57.1428571,20,27,50,100,66.6666667
Teach For India ,0,22,51,83.3333333,100,0
Teach For India ,0,12,27,50,0,0
Teach For India ,71.4285714,24,27,66.6666667,100,100
Teach For India ,0,23,52,100,0,33.3333333
Teach For India ,71.4285714,23,2,50,0,100
Teach For India ,71.4285714,24,52,50,100,66.6666667
Teach For India ,71.4285714,25,27,50,100,100
Teach For India ,71.4285714,25,52,83.3333333,100,100
Teach For India ,71.4285714,25,52,66.6666667,100,100
Teach For India ,71.4285714,24,52,83.3333333,100,100
Teach For India ,71.4285714,25,52,83.3333333,0,100
Teach For India ,71.4285714,25,52,83.3333333,100,100
Teach For India ,71.4285714,25,52,83.3333333,100,100
Teach For India ,71.4285714,24,52,83.3333333,100,100
Teach For India ,71.4285714,25,52,83.3333333,100,100
Teach For India ,0,21,2,66.6666667,0,33.3333333
Teach For India ,71.4285714,24,52,83.3333333,100,66.6666667
Teach For India ,14.2857143,1,27,83.3333333,0,100
Teach For India ,14.2857143,20,27,50,0,66.6666667
Teach For India ,57.1428571,23,52,83.3333333,0,100
Teach For India ,71.4285714,25,52,66.6666667,100,66.6666667
Teach For India ,57.1428571,13,52,66.6666667,0,66.6666667
Teach For India ,71.4285714,25,27,100,100,100
Teach For India ,42.8571429,14,27,66.6666667,0,33.3333333
Teach For India ,71.4285714,23,27,83.3333333,0,66.6666667
Teach For India ,57.1428571,24,52,66.6666667,100,100
Teach For India ,57.1428571,15,52,100,100,66.6666667
Teach For India ,28.5714286,23,26,83.3333333,0,33.3333333
Teach For India ,0,0,27,33.3333333,0,33.3333333
Teach For India ,14.2857143,24,27,66.6666667,100,66.6666667
Teach For India ,71.4285714,25,27,100,100,66.6666667
Teach For India ,28.5714286,11,52,66.6666667,0,100
Teach For India ,71.4285714,20,52,83.3333333,100,100
Teach For India ,71.4285714,24,51,83.3333333,100,100
Teach For India ,0,14,51,50,0,33.3333333
Teach For India ,57.1428571,23,52,66.6666667,100,66.6666667
Teach For India ,57.1428571,24,50,33.3333333,0,33.3333333
Teach For India ,42.8571429,10,52,50,100,33.3333333
Teach For India ,57.1428571,24,52,50,100,66.6666667
Teach For India ,28.5714286,10,51,66.6666667,0,33.3333333
Teach For India ,42.8571429,23,27,66.6666667,0,33.3333333
Teach For India ,57.1428571,23,52,66.6666667,0,66.6666667
Teach For India ,71.4285714,20,51,50,0,33.3333333
Teach For India ,71.4285714,10,51,100,100,66.6666667
Teach For India ,57.1428571,25,52,66.6666667,0,66.6666667
Teach For India ,0,20,26,83.3333333,0,100
Teach For India ,71.4285714,20,27,50,100,100
Teach For India ,0,21,2,83.3333333,0,100
Teach For India ,0,10,27,33.3333333,0,33.3333333
Teach For India ,0,0,52,83.3333333,100,66.6666667
Teach For India ,42.8571429,20,52,83.3333333,0,33.3333333
Teach For India ,14.2857143,21,51,50,0,100
Teach For India ,57.1428571,20,52,83.3333333,0,33.3333333
Teach For India ,42.8571429,11,51,50,0,33.3333333
Teach For India ,57.1428571,24,52,100,100,100
Teach For India ,42.8571429,25,51,100,0,66.6666667
Teach For India ,71.4285714,25,52,83.3333333,100,100
Teach For India ,14.2857143,24,52,100,0,100
Teach For India ,57.1428571,22,51,83.3333333,100,100
Teach For India ,42.8571429,23,2,66.6666667,0,66.6666667
Teach For India ,14.2857143,22,27,66.6666667,0,33.3333333
Teach For India ,71.4285714,23,52,83.3333333,100,33.3333333
Teach For India ,57.1428571,24,52,83.3333333,0,100
Teach For India ,57.1428571,24,52,100,100,100
Teach For India ,28.5714286,23,27,66.6666667,0,33.3333333
Teach For India ,57.1428571,24,52,100,0,100
Teach For India ,57.1428571,23,52,66.6666667,100,33.3333333
Teach For India ,57.1428571,22,27,100,100,33.3333333
Teach For India ,57.1428571,11,52,83.3333333,100,100
Teach For India ,42.8571429,10,52,66.6666667,0,66.6666667
Teach For India ,42.8571429,23,27,83.3333333,0,100
Teach For India ,57.1428571,23,52,83.3333333,0,100
Teach For India ,57.1428571,23,51,83.3333333,0,66.6666667
Teach For India ,28.5714286,22,52,50,0,66.6666667
Teach For India ,14.2857143,11,2,83.3333333,0,66.6666667
Teach For India ,71.4285714,22,51,50,0,0
Teach For India ,28.5714286,24,27,66.6666667,100,66.6666667
Teach For India ,28.5714286,24,27,50,0,66.6666667
Teach For India ,28.5714286,14,52,50,0,33.3333333
Teach For India ,28.5714286,22,27,83.3333333,0,0
Teach For India ,57.1428571,23,52,33.3333333,0,0
Teach For India ,57.1428571,23,27,100,100,100
Teach For India ,42.8571429,23,2,66.6666667,0,33.3333333
Teach For India ,57.1428571,24,52,50,0,33.3333333
Teach For India ,57.1428571,24,27,83.3333333,0,33.3333333
Teach For India ,42.8571429,22,27,100,100,100
Teach For India ,42.8571429,21,52,83.3333333,0,66.6666667
Teach For India ,57.1428571,22,1,83.3333333,0,66.6666667
Teach For India ,0,22,27,50,0,100
Teach For India ,71.4285714,25,2,83.3333333,100,66.6666667
Teach For India ,14.2857143,1,27,83.3333333,100,33.3333333
Teach For India ,0,11,27,83.3333333,100,66.6666667
Teach For India ,71.4285714,21,27,66.6666667,100,100
Teach For India ,71.4285714,20,27,100,0,100
Teach For India ,14.2857143,3,50,16.6666667,0,66.6666667
Teach For India ,28.5714286,1,27,83.3333333,0,66.6666667
Teach For India ,42.8571429,23,51,83.3333333,100,100
Teach For India ,14.2857143,14,26,83.3333333,100,66.6666667
Teach For India ,57.1428571,24,51,100,100,66.6666667
Teach For India ,42.8571429,24,52,100,100,66.6666667
Teach For India ,71.4285714,23,52,66.6666667,100,66.6666667
Teach For India ,0,23,27,83.3333333,0,33.3333333
Teach For India ,71.4285714,23,52,100,100,100
Teach For India ,42.8571429,21,52,83.3333333,100,66.6666667
Teach For India ,42.8571429,23,51,83.3333333,100,100
Teach For India ,42.8571429,10,25,16.6666667,0,33.3333333
Teach For India ,42.8571429,12,25,33.3333333,0,66.6666667
Teach For India ,28.5714286,23,25,16.6666667,0,33.3333333
Teach For India ,42.8571429,4,0,16.6666667,0,0
Teach For India ,28.5714286,0,25,33.3333333,100,66.6666667
Teach For India ,42.8571429,10,0,0,0,33.3333333
Teach For India ,42.8571429,0,50,16.6666667,0,33.3333333
Teach For India ,42.8571429,12,25,33.3333333,100,66.6666667
Teach For India ,28.5714286,11,26,50,0,33.3333333
Teach For India ,57.1428571,22,1,66.6666667,0,66.6666667
Teach For India ,71.4285714,23,52,66.6666667,100,100
Teach For India ,42.8571429,23,52,50,0,33.3333333
Teach For India ,28.5714286,23,52,66.6666667,100,100
Teach For India ,57.1428571,23,52,50,100,100
Teach For India ,42.8571429,23,51,66.6666667,100,100
Teach For India ,57.1428571,23,27,66.6666667,100,100
Teach For India ,57.1428571,24,52,66.6666667,100,100
Teach For India ,57.1428571,23,52,66.6666667,100,100
Teach For India ,14.2857143,23,26,50,0,66.6666667
Teach For India ,0,12,25,66.6666667,100,0
Teach For India ,28.5714286,21,2,83.3333333,100,66.6666667
Teach For India ,42.8571429,22,2,50,0,66.6666667
Teach For India ,71.4285714,24,27,83.3333333,0,66.6666667
Teach For India ,71.4285714,23,52,83.3333333,100,66.6666667
Teach For India ,71.4285714,23,27,83.3333333,0,66.6666667
Teach For India ,71.4285714,23,27,83.3333333,0,66.6666667
Teach For India ,71.4285714,4,27,83.3333333,100,66.6666667
Teach For India ,71.4285714,10,27,66.6666667,100,66.6666667
Teach For India ,42.8571429,24,27,66.6666667,0,66.6666667
Teach For India ,71.4285714,11,27,100,0,66.6666667
Teach For India ,71.4285714,21,51,83.3333333,100,33.3333333
Teach For India ,0,1,50,33.3333333,0,33.3333333
Teach For India ,0,22,27,83.3333333,100,100
Teach For India ,71.4285714,12,52,50,0,66.6666667
Teach For India ,0,22,25,50,100,0
Teach For India ,42.8571429,22,2,66.6666667,0,66.6666667
Teach For India ,14.2857143,13,27,50,0,66.6666667
Teach For India ,71.4285714,22,51,83.3333333,0,66.6666667
Teach For India ,71.4285714,14,51,83.3333333,100,33.3333333
Teach For India ,71.4285714,22,26,33.3333333,0,66.6666667
Teach For India ,57.1428571,20,27,50,100,0
Teach For India ,42.8571429,21,52,50,100,33.3333333
Teach For India ,57.1428571,12,27,66.6666667,100,66.6666667
Teach For India ,71.4285714,24,52,83.3333333,100,100
Teach For India ,42.8571429,23,52,100,100,100
Teach For India ,14.2857143,10,27,83.3333333,0,100
Teach For India ,28.5714286,22,26,50,0,33.3333333
Teach For India ,42.8571429,12,52,66.6666667,0,0
Teach For India ,42.8571429,21,52,83.3333333,100,66.6666667
Teach For India ,14.2857143,12,52,66.6666667,0,66.6666667
Teach For India ,0,10,27,50,0,0
Teach For India ,42.8571429,14,52,66.6666667,100,100
Teach For India ,0,0,51,83.3333333,0,66.6666667
Teach For India ,28.5714286,25,2,83.3333333,0,33.3333333
Teach For India ,28.5714286,14,27,50,0,0
Teach For India ,42.8571429,22,51,50,0,66.6666667
Teach For India ,42.8571429,23,26,66.6666667,0,33.3333333
Teach For India ,0,22,26,66.6666667,0,33.3333333
Teach For India ,57.1428571,15,2,66.6666667,0,66.6666667
Teach For India ,28.5714286,21,26,83.3333333,0,100
Teach For India ,71.4285714,23,52,83.3333333,100,66.6666667
Teach For India ,57.1428571,13,51,83.3333333,100,66.6666667
Teach For India ,28.5714286,21,2,83.3333333,0,100
Teach For India ,42.8571429,23,51,50,0,33.3333333
Teach For India ,57.1428571,10,26,33.3333333,0,0
Teach For India ,57.1428571,22,52,100,0,100
Teach For India ,14.2857143,13,51,50,0,100
Teach For India ,71.4285714,24,51,100,0,66.6666667
Teach For India ,0,12,2,83.3333333,0,0
Teach For India ,57.1428571,23,52,66.6666667,0,100
Teach For India ,28.5714286,22,52,83.3333333,100,66.6666667
Teach For India ,0,1,51,83.3333333,0,66.6666667
Teach For India ,28.5714286,20,27,50,0,33.3333333
Teach For India ,71.4285714,25,27,83.3333333,0,33.3333333
Teach For India ,71.4285714,25,52,83.3333333,100,66.6666667
Teach For India ,71.4285714,25,52,83.3333333,100,66.6666667
Teach For India ,71.4285714,25,52,83.3333333,100,66.6666667
Teach For India ,71.4285714,25,52,83.3333333,100,66.6666667
Teach For India ,71.4285714,21,51,50,100,33.3333333
Teach For India ,57.1428571,21,52,83.3333333,100,66.6666667
Teach For India ,71.4285714,25,52,83.3333333,100,66.6666667
Teach For India ,42.8571429,12,52,83.3333333,100,66.6666667
Teach For India ,28.5714286,13,52,66.6666667,100,66.6666667
Teach For India ,71.4285714,3,52,83.3333333,100,66.6666667
Teach For India ,71.4285714,25,52,83.3333333,100,66.6666667
Teach For India ,28.5714286,23,27,83.3333333,0,33.3333333
Teach For India ,57.1428571,22,25,66.6666667,100,66.6666667
Teach For India ,57.1428571,25,27,100,0,100
Teach For India ,71.4285714,25,52,100,0,66.6666667
Teach For India ,57.1428571,24,27,83.3333333,0,33.3333333
Teach For India ,71.4285714,25,2,83.3333333,100,100
Teach For India ,71.4285714,25,52,100,100,66.6666667
Teach For India ,42.8571429,24,52,66.6666667,0,33.3333333
Teach For India ,71.4285714,25,27,100,0,100
Teach For India ,71.4285714,25,2,50,0,100
Teach For India ,71.4285714,25,27,100,0,66.6666667
Teach For India ,71.4285714,25,26,100,0,100
Teach For India ,71.4285714,25,27,100,0,100
Teach For India ,71.4285714,25,27,100,0,100
Teach For India ,57.1428571,24,27,100,0,100
Teach For India ,57.1428571,25,27,100,0,100
Teach For India ,42.8571429,25,27,100,0,100
Teach For India ,42.8571429,25,27,100,0,100
Teach For India ,57.1428571,24,27,100,0,100
Teach For India ,57.1428571,25,27,100,0,100
Teach For India ,57.1428571,23,27,66.6666667,0,66.6666667
Teach For India ,42.8571429,14,27,83.3333333,0,66.6666667
Teach For India ,42.8571429,24,2,100,0,66.6666667
Teach For India ,42.8571429,24,25,100,0,66.6666667
Teach For India ,0,14,52,33.3333333,0,0
Teach For India ,14.2857143,24,27,83.3333333,0,66.6666667
Teach For India ,14.2857143,24,27,83.3333333,0,66.6666667
Teach For India ,57.1428571,24,27,83.3333333,0,66.6666667
Teach For India ,57.1428571,24,27,83.3333333,100,33.3333333
