School,PA_Score,P_Score,RC_Score,Total
Cathedral College,64.71,100,78.57,82
Cathedral College,82.35,68.42,92.86,80
Cathedral College,88.24,100,92.86,94
Cathedral College,82.35,84.21,92.86,86
Cathedral College,100,100,50,86
Cathedral College,100,78.95,100,92
Cathedral College,100,100,71.43,92
Cathedral College,100,94.74,100,98
Cathedral College,100,84.21,92.86,92
Cathedral College,94.12,100,71.43,90
Cathedral College,100,100,85.71,96
Cathedral College,100,94.74,100,98
Cathedral College,100,84.21,92.86,92
Cathedral College,100,94.74,100,98
Cathedral College,100,84.21,100,94
Cathedral College,100,100,85.71,96
Cathedral College,100,100,78.57,94
Cathedral College,100,100,92.86,98
Cathedral College,100,100,100,100
Cathedral College,100,100,100,100
Cathedral College,88.24,100,92.86,94
Cathedral College,88.24,68.42,85.71,80
Cathedral College,76.47,78.95,92.86,82
Cathedral College,100,89.47,100,96
Cathedral College,76.47,84.21,78.57,80
Cathedral College,70.59,84.21,78.57,78
Cathedral College,70.59,68.42,57.14,66
Cathedral College,94.12,89.47,78.57,88
Cathedral College,58.82,63.16,71.43,64
Cathedral College,70.59,78.95,71.43,74
Jacob High School,58.82,47.37,78.57,60
Jacob High School,64.71,57.89,71.43,64
Jacob High School,58.82,42.11,71.43,56
Jacob High School,47.06,47.37,71.43,54
Jacob High School,52.94,31.58,78.57,52
Jacob High School,58.82,42.11,71.43,56
Jacob High School,52.94,47.37,71.43,56
Jacob High School,47.06,15.79,100,50
Jacob High School,52.94,36.84,85.71,56
Jacob High School,82.35,47.37,71.43,66
Jacob High School,52.94,21.05,85.71,50
Jacob High School,76.47,26.32,71.43,56
Jacob High School,11.76,57.89,71.43,46
Saksham School,41.18,78.95,64.29,62
Saksham School,58.82,78.95,71.43,70
Saksham School,52.94,100,78.57,78
Saksham School,76.47,89.47,71.43,80
Saksham School,52.94,47.37,50,50
St. Mary School,94.12,52.63,92.86,78
St. Mary School,94.12,52.63,92.86,78
St. Mary School,94.12,31.58,92.86,70
St. Mary School,94.12,47.37,85.71,74
St. Mary School,94.12,36.84,92.86,72
St. Mary School,94.12,36.84,92.86,72
St. Mary School,94.12,42.11,92.86,74
St. Stephens School,94.12,84.21,92.86,90
St. Stephens School,94.12,100,92.86,96
St. Stephens School,88.24,89.47,100,92
St. Stephens School,94.12,78.95,100,90
St. Stephens School,94.12,84.21,92.86,90
St. Stephens School,94.12,94.74,92.86,94
St. Stephens School,94.12,100,92.86,96
St. Stephens School,94.12,84.21,85.71,88
St. Stephens School,94.12,100,92.86,96
St. Stephens School,94.12,89.47,85.71,90
Teach For India -Gudiya Maurya,88.24,84.21,64.29,80
Teach For India -Gudiya Maurya,41.18,94.74,71.43,70
Teach For India -Gudiya Maurya,35.29,89.47,42.86,58
Teach For India -Gudiya Maurya,100,100,92.86,98
Teach For India -Gudiya Maurya,70.59,94.74,50,74
Teach For India -Gudiya Maurya,17.65,89.47,50,54
Teach For India -Gudiya Maurya,76.47,100,42.86,76
Teach For India -Gudiya Maurya,70.59,78.95,42.86,66
Teach For India -Gudiya Maurya,76.47,94.74,35.71,72
Teach For India -Gudiya Maurya,35.29,57.89,35.71,44
Teach For India -Gudiya Maurya,64.71,100,57.14,76
Teach For India -Gudiya Maurya,52.94,84.21,28.57,58
Teach For India -Gudiya Maurya,64.71,89.47,35.71,66
Teach For India -Gudiya Maurya,82.35,73.68,42.86,68
Teach For India -Gudiya Maurya,41.18,78.95,35.71,54
Teach For India -Gudiya Maurya,58.82,94.74,71.43,76
Teach For India -Gudiya Maurya,88.24,94.74,35.71,76
Teach For India -Gudiya Maurya,82.35,94.74,57.14,80
Teach For India -Gudiya Maurya,82.35,89.47,42.86,74
Teach For India -Gudiya Maurya,88.24,100,28.57,76
Teach For India -Gudiya Maurya,47.06,94.74,42.86,64
Teach For India -Gudiya Maurya,88.24,94.74,28.57,74
Teach For India -Gudiya Maurya,64.71,94.74,64.29,76
Teach For India -Gudiya Maurya,76.47,94.74,64.29,80
Teach For India -Gudiya Maurya,64.71,94.74,57.14,74
Teach For India -Gudiya Maurya,94.12,100,71.43,90
Teach For India -Gudiya Maurya,29.41,89.47,21.43,50
Teach For India -Gudiya Maurya,58.82,94.74,42.86,68
Teach For India -Gudiya Maurya,52.94,52.63,35.71,48
Teach For India -Gudiya Maurya,94.12,100,50,84
Teach For India - Akanksha Khanna,29.41,63.16,57.14,50
Teach For India - Akanksha Khanna,17.65,100,50,58
Teach For India - Akanksha Khanna,52.94,52.63,64.29,56
Teach For India - Akanksha Khanna,35.29,89.47,64.29,64
Teach For India - Akanksha Khanna,47.06,94.74,64.29,70
Teach For India - Akanksha Khanna,17.65,78.95,42.86,48
Teach For India - Akanksha Khanna,88.24,100,78.57,90
Teach For India - Akanksha Khanna,52.94,94.74,78.57,76
Teach For India - Akanksha Khanna,88.24,47.37,57.14,64
Teach For India - Akanksha Khanna,94.12,94.74,71.43,88
Teach For India - Nivruti,88.24,31.58,71.43,62
Teach For India - Nivruti,100,52.63,92.86,80
Teach For India - Nivruti,100,57.89,85.71,80
Teach For India - Nivruti,94.12,68.42,92.86,84
Teach For India - Nivruti,100,89.47,85.71,92
Teach For India - Nivruti,100,89.47,92.86,94
Teach For India - Nivruti,100,89.47,92.86,94
Teach For India - Nivruti,94.12,89.47,92.86,92
Teach For India - Nivruti,100,89.47,92.86,94
Teach For India - Prakhar Saxena,17.65,73.68,50,48
Teach For India - Prakhar Saxena,94.12,89.47,85.71,90
Teach For India - Prakhar Saxena,17.65,73.68,78.57,56
Teach For India - Prakhar Saxena,17.65,63.16,57.14,46
Teach For India - Prakhar Saxena,70.59,100,85.71,86
Teach For India - Prakhar Saxena,100,84.21,78.57,88
Teach For India - Prakhar Saxena,70.59,84.21,71.43,76
Teach For India - Prakhar Saxena,100,100,92.86,98
Teach For India - Deepa Sankar,52.94,78.95,57.14,64
Teach For India - Deepa Sankar,82.35,94.74,71.43,84
Teach For India - Deepa Sankar,88.24,100,85.71,92
Teach For India - Deepa Sankar,82.35,94.74,92.86,90
Teach For India - Lata negi,58.82,57.89,57.14,58
Teach For India - Deepa Sankar,0,78.95,42.86,42
Teach For India - Deepa Sankar,70.59,94.74,71.43,80
Teach For India - Lata negi,100,94.74,85.71,94
Teach For India - Deepa Sankar,41.18,100,78.57,74
Teach For India - Deepa Sankar,64.71,100,92.86,86
Teach For India - Deepa Sankar,94.12,89.47,85.71,90
Teach For India - Aditya,29.41,15.79,50,30
Teach For India - Aditya,52.94,31.58,78.57,52
Teach For India - Aditya,58.82,31.58,35.71,42
Teach For India - Aditya,23.53,0,64.29,26
Teach For India - Aditya,70.59,5.26,71.43,46
Teach For India - Aditya,29.41,0,57.14,26
Teach For India - Niti,64.71,84.21,57.14,70
Teach For India - AMAN,70.59,100,71.43,82
Teach For India - AMAN,70.59,57.89,50,60
Teach For India - AMAN,64.71,78.95,85.71,76
Teach For India - AMAN,94.12,84.21,71.43,84
Teach For India - AMAN,17.65,89.47,71.43,60
Teach For India - AMAN,52.94,100,71.43,76
Teach For India - AMAN,35.29,84.21,71.43,64
Teach For India - AMAN,5.88,47.37,42.86,32
Teach For India - AMAN,0,84.21,85.71,56
Teach For India - AMAN,35.29,73.68,71.43,60
Teach For India - AMAN,29.41,68.42,64.29,54
Teach For India - AMAN,41.18,89.47,71.43,68
Teach For India - AMAN,41.18,47.37,50,46
Teach For India - Deepa Sankar,76.47,100,100,92
Teach For India - Deepa Sankar,88.24,94.74,78.57,88
Teach For India - Deepa Sankar,100,84.21,92.86,92
Teach For India - Deepa Sankar,58.82,100,92.86,84
Teach For India - Deepa Sankar,52.94,100,85.71,80
Teach For India - Deepa Sankar,64.71,78.95,57.14,68
Teach For India - Deepa Sankar,35.29,84.21,57.14,60
Teach For India - Deepa Sankar,76.47,100,78.57,86
Teach For India - Deepa Sankar,76.47,94.74,85.71,86
Teach For India - Deepa Sankar,82.35,100,100,94
Teach For India - Deepa Sankar,58.82,89.47,57.14,70
Teach For India - Deepa Sankar,70.59,94.74,92.86,86
Teach For India - Deepa Sankar,70.59,89.47,71.43,78
Teach For India - Deepa Sankar,52.94,84.21,78.57,72
Teach For India - Manasa,64.71,94.74,92.86,84
Teach For India - Manasa,47.06,73.68,71.43,64
Teach For India - Isha,52.94,94.74,78.57,76
Teach For India - Manasa,52.94,94.74,85.71,78
Teach For India - Manasa,76.47,100,71.43,84
Teach For India - Manasa,58.82,84.21,64.29,70
Teach For India - Manasa,17.65,100,64.29,62
Teach For India - Manasa,82.35,100,42.86,78
Teach For India - Manasa,64.71,84.21,71.43,74
Teach For India - Manasa,47.06,89.47,57.14,66
Teach For India - Manasa,47.06,94.74,57.14,68
Teach For India - Ankita Singh Chauhan,47.06,31.58,57.14,44
Teach For India - Ankita Singh Chauhan,64.71,36.84,42.86,48
Teach For India - Ankita Singh Chauhan,82.35,36.84,92.86,68
Teach For India - Ankita Singh Chauhan,58.82,21.05,50,42
Teach For India - Ankita Singh Chauhan,82.35,21.05,57.14,52
Teach For India - Ankita Singh Chauhan,82.35,15.79,64.29,52
Teach For India - Ankita Singh Chauhan,58.82,31.58,92.86,58
Teach For India - Ankita Singh Chauhan,47.06,26.32,78.57,48
Teach For India - Ankita Singh Chauhan,70.59,26.32,57.14,50
Teach For India - Ankita Singh Chauhan,35.29,31.58,64.29,42
Teach For India - Shailarjeet kaur,94.12,84.21,71.43,84
Teach For India - Shailarjeet kaur,29.41,52.63,71.43,50
Teach For India - Shailarjeet kaur,35.29,68.42,78.57,60
Teach For India - Shailarjeet kaur,76.47,63.16,78.57,72
Teach For India - Shailarjeet kaur,70.59,57.89,85.71,70
Teach For India - Shailarjeet kaur,29.41,31.58,35.71,32
Teach For India - Shailarjeet kaur,17.65,63.16,71.43,50
Teach For India - Shreya,76.47,94.74,85.71,86
Teach For India - Shreya,35.29,94.74,71.43,68
Teach For India - Shreya,82.35,89.47,85.71,86
Teach For India - Shreya,82.35,94.74,92.86,90
Teach For India - Shreya,82.35,89.47,78.57,84
Teach For India - Shreya,58.82,89.47,64.29,72
Teach For India - Shreya,88.24,100,100,96
Teach For India - Shreya,64.71,94.74,85.71,82
Teach For India - Shreya,76.47,89.47,85.71,84
Teach For India - Rubina,35.29,57.89,21.43,40
Teach For India - Rubina,47.06,42.11,35.71,42
Teach For India - Rubina,52.94,47.37,21.43,42
Teach For India - Rubina,52.94,21.05,7.14,28
Teach For India - Rubina,35.29,57.89,42.86,46
Teach For India - Rubina,35.29,42.11,7.14,30
Teach For India - Rubina,35.29,36.84,28.57,34
Teach For India - Rubina,52.94,36.84,42.86,44
Teach For India - Rubina,41.18,47.37,42.86,44
Teach For India - Niti,64.71,78.95,50,66
Teach For India - Mahak bist,82.35,57.89,85.71,74
Teach For India - Mahak bist,76.47,63.16,57.14,66
Teach For India - Arshi,64.71,47.37,85.71,64
Teach For India - Koyal,64.71,57.89,78.57,66
Teach For India - Mahak bist,64.71,52.63,78.57,64
Teach For India - Mahak bist,76.47,68.42,78.57,74
Teach For India - Mahak bist,88.24,52.63,85.71,74
Teach For India - Mahak bist,70.59,52.63,85.71,68
Teach For India - Niti,47.06,52.63,50,50
Teach For India - Niti,23.53,52.63,42.86,40
Teach For India - Niti,41.18,73.68,71.43,62
Teach For India - Niti,41.18,57.89,50,50
Teach For India - Srishti,94.12,94.74,71.43,88
Teach For India - Srishti,82.35,89.47,85.71,86
Teach For India - Srishti,88.24,89.47,71.43,84
Teach For India - Srishti,88.24,89.47,71.43,84
Teach For India - Srishti,82.35,89.47,78.57,84
Teach For India - Srishti,64.71,78.95,71.43,72
Teach For India - Niti,64.71,78.95,64.29,70
Teach For India - Srishti,70.59,94.74,78.57,82
Teach For India - Srishti,76.47,89.47,71.43,80
Teach For India - Srishti,5.88,47.37,35.71,30
Teach For India - Srishti,41.18,89.47,85.71,72
Teach For India - Srishti,70.59,73.68,64.29,70
Teach For India - Niti,35.29,52.63,35.71,42
Teach For India - Niti,52.94,73.68,57.14,62
Teach For India - Niti,35.29,57.89,57.14,50
Teach For India - Srishti,82.35,89.47,71.43,82
Teach For India - Srishti,88.24,94.74,71.43,86
Teach For India - Srishti,58.82,78.95,42.86,62
Teach For India - Lata negi,52.94,78.95,50,62
Teach For India - Lata negi,52.94,100,64.29,74
Teach For India - Lata negi,52.94,100,71.43,76
Teach For India - Lata negi,94.12,100,92.86,96
Teach For India - Lata negi,70.59,100,100,90
Teach For India - Lata negi,17.65,57.89,78.57,50
Teach For India - Lata negi,52.94,89.47,42.86,64
Teach For India - Lata negi,52.94,84.21,57.14,66
Teach For India - Lata negi,64.71,100,85.71,84
Teach For India - Lata negi,29.41,84.21,71.43,62
Teach For India - Lata negi,5.88,84.21,42.86,46
Teach For India - Lata negi,76.47,100,85.71,88
Teach For India - Lata negi,0,89.47,71.43,54
Teach For India - Madhav Mittal,70.59,94.74,57.14,76
Teach For India - Madhav Mittal,58.82,89.47,42.86,66
Teach For India - Madhav Mittal,58.82,94.74,57.14,72
Teach For India - Madhav Mittal,64.71,84.21,50,68
Teach For India - Madhav Mittal,47.06,84.21,50,62
Teach For India - Madhav Mittal,88.24,78.95,57.14,76
Teach For India - Madhav Mittal,35.29,78.95,71.43,62
Teach For India - Madhav Mittal,76.47,68.42,85.71,76
Teach For India - Madhav Mittal,58.82,78.95,78.57,72
Teach For India - Madhav Mittal,41.18,89.47,71.43,68
Teach For India - Madhav Mittal,64.71,78.95,50,66
Teach For India - Debduti Ray,52.94,31.58,28.57,38
Teach For India -richa,58.82,89.47,92.86,80
Teach For India -richa,41.18,73.68,64.29,60
Teach For India -richa,76.47,89.47,78.57,82
Teach For India -richa,17.65,52.63,50,40
Teach For India -richa,58.82,94.74,78.57,78
Teach For India -richa,52.94,94.74,85.71,78
Teach For India -richa,11.76,89.47,71.43,58
Teach For India -richa,23.53,57.89,50,44
Teach For India -richa,94.12,100,64.29,88
Teach For India - Debduti Ray,100,94.74,85.71,94
Teach For India - Debduti Ray,100,94.74,85.71,94
Teach For India - Debduti Ray,100,94.74,85.71,94
Teach For India - Debduti Ray,100,94.74,85.71,94
Teach For India - Debduti Ray,76.47,31.58,57.14,54
Teach For India - Debduti Ray,52.94,63.16,85.71,66
Teach For India - Debduti Ray,100,94.74,85.71,94
Teach For India - Debduti Ray,64.71,42.11,85.71,62
Teach For India - Debduti Ray,35.29,47.37,78.57,52
Teach For India - Debduti Ray,76.47,63.16,85.71,74
Teach For India - Debduti Ray,94.12,89.47,85.71,90
Teach For India - Saadhika Chhabra,64.71,36.84,64.29,54
Teach For India - Saadhika Chhabra,52.94,42.11,57.14,50
Teach For India - Saadhika Chhabra,88.24,100,85.71,92
Teach For India - Saadhika Chhabra,100,100,85.71,96
Teach For India - Saadhika Chhabra,82.35,84.21,64.29,78
Teach For India - Saadhika Chhabra,94.12,100,78.57,92
Teach For India - Saadhika Chhabra,100,94.74,92.86,96
Teach For India - Saadhika Chhabra,64.71,89.47,64.29,74
Teach For India- Anjali,100,89.47,85.71,92
Teach For India- Anjali,100,94.74,57.14,86
Teach For India- Anjali,100,94.74,78.57,92
Teach For India- Anjali,94.12,94.74,78.57,90
Teach For India- Anjali,100,94.74,85.71,94
Teach For India- Anjali,100,94.74,85.71,94
Teach For India- Anjali,88.24,84.21,85.71,86
Teach For India- Anjali,88.24,94.74,85.71,90
Teach For India- Anjali,76.47,89.47,85.71,84
Teach For India- Anjali,88.24,94.74,85.71,90
Teach For India- Anjali,88.24,94.74,85.71,90
Teach For India- Anjali,88.24,84.21,85.71,86
Teach For India- Abha Misra,64.71,89.47,64.29,74
Teach For India- Abha Misra,58.82,94.74,71.43,76
Teach For India- Abha Misra,70.59,89.47,71.43,78
Teach For India- Abha Misra,70.59,73.68,64.29,70
Teach For India- Abha Misra,35.29,73.68,42.86,52
Teach For India- Abha Misra,52.94,68.42,71.43,64
Teach For India- Abha Misra,52.94,94.74,71.43,74
Teach For India- Abha Misra,82.35,94.74,71.43,84
Teach For India- Abha Misra,70.59,94.74,71.43,80
Columbia Convt,70.59,89.47,78.57,80
Columbia Convt,94.12,78.95,71.43,82
Columbia Convt,76.47,78.95,64.29,74
Columbia Convt,94.12,84.21,71.43,84
Columbia Convt,70.59,84.21,78.57,78
Columbia Convt,76.47,57.89,64.29,66
Columbia Convt,58.82,89.47,71.43,74
Columbia Convt,76.47,57.89,85.71,72
Columbia Convt,94.12,63.16,92.86,82
Columbia Convt,76.47,47.37,78.57,66
Columbia Convt,64.71,57.89,85.71,68
Columbia Convt,94.12,63.16,85.71,80
Columbia Convt,82.35,63.16,85.71,76
Columbia Convt,70.59,68.42,85.71,74
Columbia Convt,70.59,31.58,85.71,60
Columbia Convt,70.59,47.37,85.71,66
Columbia Convt,41.18,26.32,64.29,42
Columbia Convt,58.82,73.68,78.57,70
Columbia Convt,82.35,94.74,85.71,88
Columbia Convt,64.71,52.63,71.43,62