School	Final Score	Max Score	TotalTime	Compre	Vocab
GEMS International School Gurgaon	16	50	7	9	1402
GEMS International School Gurgaon	37	50	8	29	1323
GEMS International School Gurgaon	22	50	8	14	1896
GEMS International School Gurgaon	35	50	10	25	1088
GEMS International School Gurgaon	27	50	8	19	1493
GEMS International School Gurgaon	41	50	11	30	1023
GEMS International School Gurgaon	30	50	8	22	1813
GEMS International School Gurgaon	24	50	7	17	1051
GEMS International School Gurgaon	28	50	8	20	1216
GEMS International School Gurgaon	21	50	4	17	893
GEMS International School Gurgaon	40	50	12	28	1159
GEMS International School Gurgaon	20	50	6	14	952
GEMS International School Gurgaon	23	50	6	17	931
GEMS International School Gurgaon	31	50	8	23	1350
GEMS International School Gurgaon	33	50	9	24	2400
GEMS International School Gurgaon	27	50	6	21	1421
GEMS International School Gurgaon	18	50	4	14	774
GEMS International School Gurgaon	20	50	5	15	924
GEMS International School Gurgaon	39	50	13	26	1294
GEMS International School Gurgaon	29	50	8	21	1439
GEMS International School Gurgaon	0	50	0	0	2400
GEMS International School Gurgaon	23	50	7	16	1355
GEMS International School Gurgaon	20	50	4	16	1326
GEMS International School Gurgaon	23	50	5	18	1624
GEMS International School Gurgaon	24	50	5	19	721
GEMS International School Gurgaon	35	50	10	25	1876
GEMS International School Gurgaon	19	50	6	13	1007
GEMS International School Gurgaon	31	50	9	22	1622
GEMS International School Gurgaon	32	50	10	22	1729
GEMS International School Gurgaon	32	50	4	28	1762
GEMS International School Gurgaon	40	50	10	30	1673
GEMS International School Gurgaon	19	50	4	15	1429
GEMS International School Gurgaon	15	50	6	9	1143
GEMS International School Gurgaon	34	50	6	28	1434
GEMS International School Gurgaon	30	50	7	23	2199
GEMS International School Gurgaon	23	50	6	17	1716
GEMS International School Gurgaon	31	50	8	23	1127
GEMS International School Gurgaon	30	50	8	22	1037
GEMS International School Gurgaon	28	50	8	20	1428
GEMS International School Gurgaon	42	50	12	30	1168
GEMS International School Gurgaon	31	50	7	24	921
GEMS International School Gurgaon	25	50	8	17	1808
GEMS International School Gurgaon	38	50	10	28	1023
GEMS International School Gurgaon	18	50	0	18	2400
GEMS International School Gurgaon	7	50	0	7	2400
GEMS International School Gurgaon	18	50	3	15	1552
GEMS International School Gurgaon	20	50	7	13	2075
GEMS International School Gurgaon	21	50	9	12	1027
GEMS International School Gurgaon	32	50	9	23	1070
GEMS International School Gurgaon	26	50	9	17	801
GEMS International School Gurgaon	19	50	0	19	1796
GEMS International School Gurgaon	13	50	2	11	1539
GEMS International School Gurgaon	8	50	4	4	1076
GEMS International School Gurgaon	22	50	2	20	2400
GEMS International School Gurgaon	28	50	7	21	1636
GEMS International School Gurgaon	28	50	8	20	1983
GEMS International School Gurgaon	25	50	6	19	1889
GEMS International School Gurgaon	16	50	6	10	2051
GEMS International School Gurgaon	26	50	8	18	1215
GEMS International School Gurgaon	32	50	10	22	774
GEMS International School Gurgaon	25	50	9	16	801
GEMS International School Gurgaon	17	50	0	17	1135
GEMS International School Gurgaon	38	50	10	28	1388
GEMS International School Gurgaon	20	50	7	13	1389
GEMS International School Gurgaon	20	50	0	20	1266
GEMS International School Gurgaon	28	50	9	19	1186
GEMS International School Gurgaon	25	50	4	21	1492
GEMS International School Gurgaon	8	50	0	8	903
GEMS International School Gurgaon	7	50	0	7	1049
GEMS International School Gurgaon	22	50	1	21	1265
GEMS International School Gurgaon	24	50	0	24	1080
GEMS International School Gurgaon	31	50	9	22	1119
GEMS International School Gurgaon	29	50	4	25	1499
GEMS International School Gurgaon	23	50	0	23	1180
GEMS International School Gurgaon	26	50	9	17	2107
GEMS International School Gurgaon	16	50	0	16	1523
DPS Howrah	29	50	7	22	1494
DPS Howrah	31	50	11	20	1640
DPS Howrah	16	50	7	9	2259
DPS Howrah	23	50	3	20	2322
DPS Howrah	24	50	5	19	1404
DPS Howrah	29	50	7	22	1290
DPS Howrah	34	50	8	26	1291
DPS Howrah	24	50	7	17	1824
DPS Howrah	23	50	6	17	1712
DPS Howrah	35	50	8	27	1143
DPS Howrah	35	50	10	25	1982
DPS Howrah	29	50	6	23	1481
DPS Howrah	35	50	11	24	1858
DPS Howrah	40	50	9	31	1380
DPS Howrah	32	50	9	23	1642
DPS Howrah	27	50	6	21	1583
DPS Howrah	19	50	3	16	1345
DPS Howrah	29	50	8	21	1531
DPS Howrah	29	50	8	21	1787
DPS Howrah	32	50	8	24	1922
DPS Howrah	29	50	6	23	1438
DPS Howrah	41	50	12	29	1767
DPS Howrah	30	50	7	23	1573
DPS Howrah	17	50	3	14	2092
DPS Howrah	31	50	7	24	1964
DPS Howrah	23	50	9	14	1978
DPS Howrah	32	50	6	26	1443
DPS Howrah	28	50	6	22	1498
DPS Howrah	34	50	10	24	1932
DPS Howrah	38	50	10	28	1680
DPS Howrah	19	50	5	14	1708
DPS Howrah	18	50	6	12	1080
DPS Howrah	17	50	0	17	2400
DPS Howrah	30	50	5	25	2012
DPS Howrah	25	50	5	19	1588
DPS Howrah	29	50	8	21	2134
DPS Howrah	23	50	7	16	1557
DPS Howrah	31	50	9	22	1586
DPS Howrah	30	50	7	23	1490
DPS Howrah	27	50	7	20	1515
DPS Howrah	39	50	9	30	1824
DPS Howrah	35	50	8	27	1453
DPS Howrah	22	50	5	17	1093
DPS Howrah	33	50	9	24	1471
DPS Howrah	32	50	8	24	1859
DPS Howrah	30	50	9	21	1769
DPS Howrah	29	50	8	21	1516
DPS Howrah	29	50	8	21	1495
DPS Howrah	26	50	8	18	1693
DPS Howrah	32	50	8	24	2400
DPS Howrah	15	50	7	8	1517
DPS Howrah	20	50	5	15	1660
DPS Howrah	35	50	11	24	1723
DPS Howrah	27	50	8	19	2148
DPS Howrah	15	50	5	10	859
DPS Howrah	42	50	10	32	1889
DPS Howrah	22	50	0	22	1609
DPS Howrah	33	50	7	26	2240
DPS Howrah	36	50	9	27	1824
DPS Howrah	27	50	7	20	1270
DPS Howrah	20	50	9	11	1535
DPS Howrah	31	50	10	21	1238
DPS Howrah	16	50	0	16	2400
DPS Howrah	28	50	7	21	1324
DPS Howrah	37	50	7	30	1253
DPS Howrah	28	50	9	19	1152
DPS Howrah	15	50	4	11	1711
DPS Howrah	31	50	8	23	1419
DPS Howrah	35	50	8	27	2053
DPS Howrah	37	50	9	27	847
DPS Howrah	22	50	4	18	1708
DPS Howrah	26	50	6	20	1923
DPS Howrah	17	50	0	17	906
DPS Howrah	15	50	0	15	1311
DPS Howrah	17	50	7	10	1021
DPS Howrah	28	50	0	28	1220
DPS Howrah	29	50	8	21	1386
DPS Howrah	20	50	6	14	1202
DPS Howrah	32	50	7	25	1502
DPS Howrah	38	50	10	28	1424
DPS Howrah	34	50	8	26	936
DPS Howrah	32	50	10	22	1159
DPS Howrah	23	50	5	18	1117
DPS Howrah	39	50	11	28	1523
DPS Howrah	36	50	10	26	1840
DPS Howrah	27	50	5	22	1017
DPS Howrah	31	50	7	24	1612
DPS Howrah	29	50	7	21	1046
DPS Howrah	17	50	6	11	1064
DPS Howrah	38	50	11	27	1590
DPS Howrah	39	50	9	28	973
DPS Howrah	17	50	5	12	832
DPS Howrah	27	50	6	21	1412
DPS Howrah	18	50	0	18	1942
DPS Howrah	28	50	6	22	1947
DPS Howrah	28	50	4	24	1910
DPS Howrah	29	50	6	23	1985
DPS Howrah	35	50	10	25	1603
DPS Howrah	31	50	7	24	2167
DPS Howrah	19	50	0	19	2147
DPS Howrah	42	50	11	31	1338
DPS Howrah	22	50	8	14	1247
DPS Howrah	28	50	7	21	1996
DPS Howrah	23	50	5	18	2369
DPS Howrah	33	50	6	27	1728
DPS Howrah	27	50	3	24	1219
DPS Howrah	33	50	10	23	2269
DPS Howrah	35	50	8	27	1920
DPS Howrah	32	50	6	26	1934
DPS Howrah	41	50	10	31	1524
DPS Howrah	23	50	6	17	929
DPS Howrah	33	50	11	22	1994
Jain International School Kadiri 	20	50	6	14	1141
Jain International School Kadiri 	17	50	7	10	978
Jain International School Kadiri 	24	50	8	16	1052
Jain International School Kadiri 	26	50	8	18	1080
Jain International School Kadiri 	19	50	6	13	1236
Jain International School Kadiri 	19	50	4	15	1236
Jain International School Kadiri 	19	50	7	12	1491
Jain International School Kadiri 	26	50	5	21	1820
Jain International School Kadiri 	27	50	4	23	1788
Jain International School Kadiri 	14	50	0	14	1379
Jain International School Kadiri 	19	50	0	19	1329
Jain International School Kadiri 	19	50	5	14	1140
Jain International School Kadiri 	13	50	0	13	1600
Jain International School Kadiri 	7	50	0	7	1636
Jain International School Kadiri 	18	50	7	11	1134
Jain International School Kadiri 	18	50	5	13	1115
Jain International School Kadiri 	8	50	0	8	1401
Jain International School Kadiri 	16	50	0	16	1524
Jain International School Kadiri 	18	50	4	14	1546
Jain International School Kadiri 	25	50	2	23	1650
Jain International School Kadiri 	19	50	6	13	1583
Jain International School Kadiri 	21	50	6	15	1537
Jain International School Kadiri 	15	50	2	13	1870
Jain International School Kadiri 	16	50	1	15	1895
